sync_event_id,ts_zed,ts_left,ts_right,sys_diff_zed_left(s),sys_diff_zed_right(s),sys_diff_left_right(s),sys_diff_max(s)
1761717310217659255,6981.721934,6981.547445,6981.589434,0.17449,0.1325,-0.041989,0.17449
1761717310284400906,6981.788557,6981.611454,6981.653454,0.177103,0.135103,-0.041999,0.177103
1761717310352236219,6981.855299,6981.675263,6981.713464,0.180036,0.141836,-0.038201,0.180036
1761717310420101638,6981.921929,6981.739242,6981.777486,0.182687,0.144443,-0.038244,0.182687
1761717310486925674,6981.98856,6981.799238,6981.841467,0.189322,0.147092,-0.042229,0.189322
1761717310553954410,6982.055296,6981.927234,6981.905452,0.128063,0.149845,0.021782,0.149845
1761717310620111396,6982.122105,6981.991231,6981.969265,0.130874,0.15284,0.021967,0.15284
1761717310686769030,6982.188733,6982.055255,6982.03344,0.133477,0.155293,0.021816,0.155293
1761717310753252262,6982.255483,6982.119237,6982.093481,0.136246,0.162001,0.025755,0.162001
1761717310820283973,6982.322108,6982.179256,6982.157475,0.142852,0.164633,0.021781,0.164633
1761717310887050675,6982.388868,6982.243453,6982.221467,0.145415,0.167401,0.021986,0.167401
1761717310953723282,6982.455483,6982.307234,6982.285501,0.148249,0.169982,0.021733,0.169982
1761717311020256947,6982.522121,6982.371234,6982.349539,0.150887,0.172583,0.021696,0.172583
1761717311084996013,6982.588861,6982.435238,6982.413265,0.153623,0.175596,0.021974,0.175596
1761717311151249915,6982.655507,6982.495261,6982.473246,0.160246,0.182261,0.022015,0.182261
1761717311219151559,6982.722104,6982.559235,6982.53738,0.162869,0.184724,0.021855,0.184724
1761717311285166592,6982.788856,6982.623228,6982.665463,0.165628,0.123393,-0.042235,0.165628
1761717311350739303,6982.855294,6982.687232,6982.729442,0.168062,0.125852,-0.04221,0.168062
1761717311417459811,6982.921903,6982.75123,6982.789401,0.170673,0.132502,-0.038171,0.170673
1761717311484373853,6982.988652,6982.815304,6982.853482,0.173348,0.13517,-0.038178,0.173348
1761717311551111158,6983.05528,6982.875254,6982.917258,0.180027,0.138022,-0.042005,0.180027
1761717311617758751,6983.121894,6982.939222,6982.981428,0.182672,0.140465,-0.042207,0.182672
1761717311684574762,6983.188662,6983.06723,6983.045424,0.121432,0.143238,0.021806,0.143238
1761717311751422224,6983.255266,6983.131413,6983.109432,0.123853,0.145834,0.021981,0.145834
1761717311817903511,6983.322,6983.191227,6983.169439,0.130773,0.152561,0.021788,0.152561
1761717311884962039,6983.38865,6983.255237,6983.233465,0.133413,0.155185,0.021772,0.155185
1761717311943908720,6983.455262,6983.319223,6983.297252,0.136039,0.15801,0.021971,0.15801
1761717312018371773,6983.522009,6983.383256,6983.361485,0.138753,0.160524,0.021771,0.160524
1761717312084645549,6983.588629,6983.447208,6983.4253,0.141421,0.163328,0.021908,0.163328
1761717312151073379,6983.655265,6983.511221,6983.48525,0.144044,0.170015,0.025971,0.170015
1761717312217885013,6983.722007,6983.571229,6983.549496,0.150778,0.172511,0.021733,0.172511
1761717312285133657,6983.788633,6983.635245,6983.613452,0.153388,0.175181,0.021793,0.175181
1761717312351119932,6983.855287,6983.699252,6983.677244,0.156035,0.178044,0.022008,0.178044
1761717312418021278,6983.922037,6983.763251,6983.741239,0.158786,0.180798,0.022012,0.180798
1761717312484717860,6983.988649,6983.82722,6983.805421,0.161429,0.183228,0.021798,0.183228
1761717312551244392,6984.055268,6983.891219,6983.865269,0.164049,0.189999,0.02595,0.189999
1761717312617886712,6984.122185,6983.951221,6983.993213,0.170964,0.128972,-0.041992,0.170964
1761717312684791833,6984.188817,6984.015231,6984.057425,0.173587,0.131392,-0.042195,0.173587
1761717312751721558,6984.255628,6984.079213,6984.121439,0.176416,0.134189,-0.042226,0.176416
1761717312818060891,6984.322218,6984.143237,6984.185428,0.178981,0.13679,-0.042191,0.178981
1761717312884473747,6984.388656,6984.207436,6984.245424,0.181221,0.143232,-0.037989,0.181221
1761717312951709114,6984.455597,6984.267212,6984.309428,0.188386,0.146169,-0.042216,0.188386
1761717313017975060,6984.522209,6984.395212,6984.373423,0.126997,0.148786,0.021789,0.148786
1761717313084770958,6984.58883,6984.459218,6984.43745,0.129611,0.151379,0.021768,0.151379
1761717313151305910,6984.655408,6984.523213,6984.501431,0.132196,0.153977,0.021781,0.153977
1761717313218150440,6984.722212,6984.587217,6984.561534,0.134995,0.160678,0.025683,0.160678
1761717313284464502,6984.788843,6984.647219,6984.625439,0.141624,0.163403,0.021779,0.163403
1761717313351256177,6984.855599,6984.711217,6984.689424,0.144382,0.166175,0.021793,0.166175
1761717313417078102,6984.922233,6984.775218,6984.753418,0.147015,0.168815,0.0218,0.168815
1761717313479377381,6984.988949,6984.839216,6984.817436,0.149733,0.171513,0.02178,0.171513
1761717313550618899,6985.055438,6984.903219,6984.881436,0.152219,0.174002,0.021783,0.174002
1761717313617635175,6985.122019,6984.963225,6984.941403,0.158794,0.180616,0.021821,0.180616
1761717313684121719,6985.18876,6985.027231,6985.005216,0.161529,0.183545,0.022015,0.183545
1761717313751561440,6985.25549,6985.09129,6985.133233,0.1642,0.122258,-0.041943,0.1642
1761717313817225537,6985.322008,6985.155219,6985.197251,0.166789,0.124757,-0.042031,0.166789
1761717313884218777,6985.388769,6985.219227,6985.257429,0.169542,0.131339,-0.038202,0.169542
1761717313951053548,6985.455571,6985.283201,6985.321452,0.172369,0.134119,-0.03825,0.172369
1761717314017438422,6985.522205,6985.343196,6985.385417,0.17901,0.136788,-0.042221,0.17901
1761717314084381339,6985.588964,6985.407202,6985.449435,0.181762,0.139529,-0.042233,0.181762
1761717314150921000,6985.655586,6985.471202,6985.513423,0.184384,0.142163,-0.042221,0.184384
1761717314217729701,6985.722201,6985.599194,6985.577229,0.123006,0.144972,0.021965,0.144972
1761717314284568861,6985.788952,6985.663192,6985.637413,0.12576,0.151539,0.025779,0.151539
1761717314350537069,6985.855368,6985.723217,6985.701442,0.132151,0.153926,0.021775,0.153926
1761717314417619611,6985.922123,6985.787217,6985.765417,0.134906,0.156706,0.0218,0.156706
1761717314481629985,6985.988755,6985.851223,6985.829266,0.137532,0.15949,0.021958,0.15949
1761717314550928203,6986.055367,6985.915195,6985.893223,0.140172,0.162145,0.021973,0.162145
1761717314612902518,6986.122101,6985.979192,6985.95722,0.142909,0.164881,0.021972,0.164881
1761717314684006756,6986.188746,6986.039228,6986.017219,0.149518,0.171527,0.022009,0.171527
1761717314750800644,6986.255376,6986.103196,6986.081216,0.15218,0.17416,0.02198,0.17416
1761717314817469370,6986.322121,6986.167187,6986.149207,0.154934,0.172914,0.01798,0.172914
1761717314884081049,6986.388754,6986.231198,6986.209216,0.157556,0.179538,0.021982,0.179538
1761717314950785865,6986.455378,6986.295185,6986.273539,0.160193,0.181838,0.021646,0.181838
1761717315017446727,6986.522127,6986.359384,6986.333191,0.162743,0.188936,0.026193,0.188936
1761717315084948433,6986.588752,6986.419195,6986.461431,0.169557,0.127321,-0.042236,0.169557
1761717315150549670,6986.655353,6986.483187,6986.525404,0.172166,0.129949,-0.042217,0.172166
1761717315217381925,6986.72211,6986.547178,6986.589194,0.174932,0.132916,-0.042017,0.174932
1761717315283843556,6986.788735,6986.611186,6986.6534,0.177549,0.135335,-0.042214,0.177549
1761717315350751861,6986.855486,6986.675208,6986.713414,0.180278,0.142072,-0.038206,0.180278
1761717315412486732,6986.922123,6986.735403,6986.777405,0.18672,0.144718,-0.042002,0.18672
1761717315484418129,6986.988742,6986.799386,6986.841411,0.189356,0.147331,-0.042025,0.189356
1761717315550801886,6987.055494,6986.927218,6986.905219,0.128276,0.150275,0.021999,0.150275
1761717315619935691,6987.122133,6986.991207,6986.969203,0.130925,0.152929,0.022004,0.152929
1761717315686069924,6987.188926,6987.055204,6987.029204,0.133722,0.159722,0.026,0.159722
1761717315751835708,6987.255689,6987.11552,6987.093466,0.140169,0.162223,0.022054,0.162223
1761717315819977494,6987.322322,6987.179396,6987.157241,0.142927,0.165081,0.022154,0.165081
1761717315886587643,6987.388939,6987.243398,6987.221225,0.14554,0.167713,0.022173,0.167713
1761717315953106480,6987.455706,6987.30718,6987.285231,0.148526,0.170475,0.021949,0.170475
1761717316017668898,6987.522329,6987.371379,6987.349288,0.15095,0.17304,0.022091,0.17304
1761717316084285963,6987.58909,6987.435382,6987.409402,0.153708,0.179688,0.025979,0.179688
1761717316143249702,6987.655508,6987.495206,6987.473404,0.160301,0.182104,0.021802,0.182104
1761717316217547576,6987.722112,6987.559206,6987.537479,0.162905,0.184633,0.021727,0.184633
1761717316281314576,6987.788846,6987.623391,6987.665205,0.165456,0.123641,-0.041814,0.165456
1761717316350955532,6987.855477,6987.687271,6987.725202,0.168206,0.130275,-0.037931,0.168206
1761717316417370264,6987.922095,6987.751187,6987.789181,0.170908,0.132914,-0.037994,0.170908
1761717316484612852,6987.989039,6987.811172,6987.85321,0.177867,0.135829,-0.042039,0.177867
1761717316551468404,6988.055672,6987.87518,6987.917202,0.180491,0.13847,-0.042022,0.180491
1761717316617431502,6988.122106,6987.939178,6987.981189,0.182928,0.140917,-0.042011,0.182928
1761717316684379550,6988.188837,6988.067163,6988.045181,0.121674,0.143656,0.021982,0.143656
1761717316748528820,6988.255458,6988.131591,6988.105421,0.123867,0.150037,0.02617,0.150037
1761717316817839881,6988.322079,6988.191164,6988.169383,0.130916,0.152697,0.021781,0.152697
1761717316885015728,6988.389041,6988.255176,6988.233395,0.133865,0.155647,0.021782,0.155647
1761717316951101078,6988.455459,6988.319169,6988.297378,0.13629,0.158081,0.021791,0.158081
1761717317017601019,6988.52221,6988.383171,6988.361421,0.13904,0.16079,0.02175,0.16079
1761717317084226823,6988.588833,6988.447161,6988.425342,0.141672,0.16349,0.021819,0.16349
1761717317151623950,6988.655679,6988.507157,6988.485183,0.148522,0.170496,0.021975,0.170496
1761717317218295730,6988.722684,6988.571162,6988.549184,0.151522,0.1735,0.021978,0.1735
1761717317284435219,6988.78906,6988.635165,6988.613385,0.153895,0.175675,0.02178,0.175675
1761717317351150032,6988.855704,6988.699417,6988.677474,0.156287,0.17823,0.021943,0.17823
1761717317418029520,6988.922426,6988.763165,6988.741193,0.159261,0.181233,0.021972,0.181233
1761717317484352305,6988.989053,6988.82729,6988.801409,0.161763,0.187644,0.025881,0.187644
1761717317551431183,6989.055688,6988.887164,6988.929372,0.168525,0.126317,-0.042208,0.168525
1761717317617662687,6989.122383,6988.95116,6988.993362,0.171223,0.129021,-0.042203,0.171223
1761717317684194524,6989.189038,6989.015164,6989.057388,0.173875,0.13165,-0.042224,0.173875
1761717317750710811,6989.255796,6989.079173,6989.121377,0.176623,0.134419,-0.042204,0.176623
1761717317817598234,6989.322415,6989.143154,6989.181377,0.179261,0.141039,-0.038223,0.179261
1761717317884787013,6989.38904,6989.203966,6989.245392,0.185074,0.143648,-0.041426,0.185074
1761717317951350716,6989.455793,6989.267159,6989.309374,0.188634,0.146418,-0.042215,0.188634
1761717318018073631,6989.522422,6989.395151,6989.373379,0.127271,0.149044,0.021772,0.149044
1761717318084188585,6989.58903,6989.459149,6989.437377,0.12988,0.151653,0.021772,0.151653
1761717318150914057,6989.655796,6989.523144,6989.497395,0.132652,0.158401,0.025748,0.158401
1761717318217667940,6989.722472,6989.583169,6989.561203,0.139303,0.16127,0.021967,0.16127
1761717318284317968,6989.789052,6989.647155,6989.625439,0.141897,0.163614,0.021717,0.163614
1761717318351171962,6989.855809,6989.711177,6989.689371,0.144632,0.166438,0.021806,0.166438
1761717318413874161,6989.922419,6989.775157,6989.753366,0.147261,0.169053,0.021791,0.169053
1761717318477676361,6989.98883,6989.839154,6989.81737,0.149676,0.17146,0.021783,0.17146
1761717318551262792,6990.055568,6989.903149,6989.877357,0.152419,0.178211,0.025792,0.178211
1761717318618009445,6990.122414,6989.96315,6989.941312,0.159264,0.181102,0.021838,0.181102
1761717318684636981,6990.188964,6990.027151,6990.005155,0.161813,0.183808,0.021995,0.183808
1761717318750182817,6990.255809,6990.091247,6990.133352,0.164562,0.122457,-0.042106,0.164562
1761717318818294386,6990.32237,6990.155154,6990.197173,0.167215,0.125196,-0.042019,0.167215
1761717318884888520,6990.389118,6990.219143,6990.257366,0.169975,0.131752,-0.038223,0.169975
1761717318951628997,6990.455749,6990.279168,6990.321352,0.176581,0.134397,-0.042184,0.176581
1761717319018273883,6990.522389,6990.343142,6990.385355,0.179247,0.137034,-0.042213,0.179247
1761717319084739116,6990.588952,6990.407144,6990.449376,0.181808,0.139576,-0.042232,0.181808
1761717319151937215,6990.655779,6990.471156,6990.513356,0.184623,0.142423,-0.0422,0.184623
1761717319218235341,6990.722395,6990.599137,6990.573172,0.123258,0.149223,0.025964,0.149223
1761717319284443691,6990.789144,6990.659137,6990.637344,0.130006,0.1518,0.021793,0.1518
1761717319351248770,6990.855585,6990.723156,6990.701349,0.132429,0.154236,0.021807,0.154236
1761717319417737103,6990.922522,6990.787157,6990.765358,0.135365,0.157164,0.0218,0.157164
1761717319482847146,6990.988942,6990.85114,6990.829363,0.137802,0.159578,0.021777,0.159578
1761717319551223570,6991.0558,6990.91514,6990.89338,0.14066,0.162421,0.02176,0.162421
1761717319618105148,6991.122522,6990.975147,6990.953374,0.147376,0.169148,0.021772,0.169148
1761717319684456577,6991.189155,6991.039164,6991.01717,0.149991,0.171985,0.021993,0.171985
1761717319751031903,6991.255786,6991.10314,6991.081349,0.152646,0.174437,0.021792,0.174437
1761717319818525663,6991.322531,6991.167138,6991.145356,0.155393,0.177175,0.021782,0.177175
1761717319884815791,6991.38914,6991.23114,6991.209361,0.157999,0.179779,0.021779,0.179779
1761717319951279936,6991.455787,6991.295144,6991.269402,0.160643,0.186385,0.025742,0.186385
1761717320018095357,6991.522529,6991.355143,6991.333354,0.167386,0.189175,0.021789,0.189175
1761717320085064604,6991.589219,6991.419141,6991.461348,0.170079,0.127871,-0.042208,0.170079
1761717320151137365,6991.655757,6991.483136,6991.525334,0.172621,0.130423,-0.042198,0.172621
1761717320217903639,6991.722517,6991.547142,6991.589161,0.175375,0.133356,-0.042019,0.175375
1761717320284627392,6991.789144,6991.611122,6991.649385,0.178022,0.139759,-0.038263,0.178022
1761717320351522892,6991.855895,6991.675141,6991.71339,0.180755,0.142506,-0.038249,0.180755
1761717320418200605,6991.922526,6991.735136,6991.777375,0.18739,0.145151,-0.042239,0.18739
1761717320484190948,6991.988935,6991.863132,6991.841362,0.125803,0.147573,0.02177,0.147573
1761717320545221374,6992.05566,6991.927121,6991.90518,0.128539,0.150481,0.021941,0.150481
1761717320618129571,6992.122315,6991.991109,6991.96917,0.131206,0.153146,0.02194,0.153146
1761717320680335891,6992.18892,6992.051152,6992.029164,0.137768,0.159756,0.021987,0.159756
1761717320751415185,6992.255706,6992.115161,6992.09317,0.140546,0.162537,0.021991,0.162537
1761717320818269220,6992.322515,6992.179132,6992.157156,0.143383,0.165359,0.021976,0.165359
1761717320884688898,6992.389123,6992.243131,6992.221167,0.145991,0.167956,0.021964,0.167956
1761717320951924403,6992.455901,6992.307122,6992.28535,0.148779,0.170551,0.021772,0.170551
1761717321018320189,6992.522514,6992.37114,6992.345157,0.151375,0.177357,0.025983,0.177357
1761717321084993459,6992.58894,6992.431145,6992.409359,0.157795,0.179581,0.021786,0.179581
1761717321150877424,6992.655899,6992.495367,6992.473343,0.160532,0.182556,0.022023,0.182556
1761717321209336355,6992.7223,6992.559153,6992.537553,0.163147,0.184747,0.0216,0.184747
1761717321284854097,6992.789074,6992.623147,6992.665156,0.165926,0.123917,-0.042009,0.165926
1761717321351044218,6992.855647,6992.687139,6992.725139,0.168508,0.130508,-0.038,0.168508
1761717321417772231,6992.922486,6992.747133,6992.78933,0.175353,0.133157,-0.042196,0.175353
1761717321483659364,6992.989054,6992.811143,6992.853154,0.177911,0.1359,-0.042011,0.177911
1761717321551708974,6993.055878,6992.875134,6992.917343,0.180744,0.138535,-0.042209,0.180744
1761717321617992391,6993.12228,6992.939133,6992.981317,0.183147,0.140964,-0.042184,0.183147
1761717321685056251,6993.189233,6993.067108,6993.041342,0.122125,0.147891,0.025766,0.147891
1761717321751850844,6993.255903,6993.127113,6993.105351,0.12879,0.150551,0.021761,0.150551
1761717321818889012,6993.322501,6993.191112,6993.169341,0.131389,0.15316,0.021771,0.15316
1761717321885216390,6993.389256,6993.255143,6993.233154,0.134113,0.156101,0.021989,0.156101
1761717321951546071,6993.455876,6993.319138,6993.29733,0.136739,0.158546,0.021808,0.158546
1761717322018788372,6993.52263,6993.383122,6993.36166,0.139508,0.160971,0.021463,0.160971
1761717322085031480,6993.58907,6993.447115,6993.421153,0.141955,0.167917,0.025962,0.167917
1761717322151812384,6993.655872,6993.507132,6993.485334,0.14874,0.170538,0.021798,0.170538
1761717322217259307,6993.722626,6993.571118,6993.549323,0.151508,0.173303,0.021795,0.173303
1761717322285067300,6993.789064,6993.635114,6993.613334,0.15395,0.17573,0.021779,0.17573
1761717322351725378,6993.855676,6993.699136,6993.677325,0.15654,0.17835,0.021811,0.17835
1761717322418314730,6993.922611,6993.763108,6993.737385,0.159504,0.185226,0.025723,0.185226
1761717322485101233,6993.989053,6993.823113,6993.80137,0.16594,0.187683,0.021743,0.187683
1761717322551288351,6994.055857,6993.88711,6993.929313,0.168747,0.126544,-0.042203,0.168747
1761717322618043499,6994.122408,6993.951109,6993.993316,0.171299,0.129092,-0.042207,0.171299
1761717322684755391,6994.189045,6994.015109,6994.057295,0.173936,0.13175,-0.042187,0.173936
1761717322751381666,6994.25585,6994.079104,6994.117331,0.176746,0.138519,-0.038227,0.176746
1761717322818294931,6994.322614,6994.143106,6994.181327,0.179509,0.141287,-0.038221,0.179509
1761717322884534616,6994.389054,6994.203111,6994.245327,0.185943,0.143727,-0.042216,0.185943
1761717322951810508,6994.455805,6994.2671,6994.309321,0.188705,0.146484,-0.042221,0.188705
1761717323018549091,6994.522416,6994.3951,6994.373322,0.127317,0.149095,0.021778,0.149095
1761717323084826948,6994.589054,6994.459102,6994.437316,0.129952,0.151738,0.021786,0.151738
1761717323151495364,6994.655796,6994.519102,6994.497319,0.136693,0.158477,0.021784,0.158477
1761717323218956540,6994.722608,6994.583108,6994.56164,0.139499,0.160968,0.021469,0.160968
1761717323285131376,6994.78924,6994.6471,6994.625339,0.14214,0.163901,0.021761,0.163901
1761717323351732315,6994.855994,6994.711126,6994.689332,0.144868,0.166662,0.021794,0.166662
1761717323417552906,6994.92266,6994.775127,6994.753308,0.147533,0.169352,0.021819,0.169352
1761717323481247779,6994.989054,6994.839125,6994.813319,0.149929,0.175735,0.025806,0.175735
1761717323551857380,6995.055791,6994.89913,6994.877316,0.156661,0.178474,0.021814,0.178474
1761717323618268783,6995.122425,6994.963123,6994.941327,0.159302,0.181098,0.021795,0.181098
1761717323685074007,6995.18936,6995.027119,6995.005321,0.162241,0.18404,0.021799,0.18404
1761717323751814091,6995.255981,6995.091156,6995.133316,0.164825,0.122665,-0.04216,0.164825
1761717323818450255,6995.322562,6995.155114,6995.19331,0.167448,0.129251,-0.038196,0.167448
1761717323884962409,6995.389336,6995.219118,6995.257316,0.170218,0.13202,-0.038198,0.170218
1761717323951464229,6995.455957,6995.279119,6995.321303,0.176837,0.134654,-0.042183,0.176837
1761717324017938349,6995.522618,6995.343108,6995.385317,0.179511,0.137301,-0.042209,0.179511
1761717324084994990,6995.589349,6995.407101,6995.449316,0.182248,0.140033,-0.042215,0.182248
1761717324151660690,6995.656036,6995.471153,6995.509359,0.184883,0.146677,-0.038206,0.184883
1761717324218345747,6995.722602,6995.595091,6995.573304,0.12751,0.149298,0.021788,0.149298
1761717324285066893,6995.789361,6995.659097,6995.637359,0.130264,0.152002,0.021738,0.152002
1761717324351431716,6995.855977,6995.723114,6995.70134,0.132862,0.154637,0.021775,0.154637
1761717324418367450,6995.922669,6995.787098,6995.765124,0.135572,0.157545,0.021973,0.157545
1761717324482472143,6995.989333,6995.851092,6995.829337,0.138241,0.159996,0.021755,0.159996
1761717324551797168,6996.056032,6995.915087,6995.889307,0.140945,0.166725,0.02578,0.166725
1761717324618504557,6996.122738,6995.975093,6995.953321,0.147644,0.169416,0.021772,0.169416
1761717324684811150,6996.189153,6996.039094,6996.017132,0.150059,0.172021,0.021962,0.172021
1761717324751657075,6996.255977,6996.103103,6996.081333,0.152874,0.174644,0.02177,0.174644
1761717324818396682,6996.322723,6996.167102,6996.145101,0.155621,0.177622,0.022001,0.177622
1761717324884563682,6996.389366,6996.231102,6996.209303,0.158264,0.180064,0.0218,0.180064
1761717324952129133,6996.455794,6996.291103,6996.269362,0.164691,0.186432,0.021742,0.186432
1761717325017262718,6996.522544,6996.355109,6996.333301,0.167435,0.189243,0.021808,0.189243
1761717325082612772,6996.589284,6996.419114,6996.461117,0.17017,0.128167,-0.042003,0.17017
1761717325151510354,6996.655779,6996.483175,6996.525109,0.172604,0.130669,-0.041934,0.172604
1761717325218725213,6996.722711,6996.547125,6996.585103,0.175587,0.137609,-0.037978,0.175587
1761717325285666518,6996.789397,6996.611125,6996.649136,0.178271,0.14026,-0.038011,0.178271
1761717325351961916,6996.85604,6996.671113,6996.713123,0.184927,0.142917,-0.04201,0.184927
1761717325418316408,6996.922728,6996.735317,6996.777317,0.187411,0.145411,-0.042,0.187411
1761717325485057395,6996.989343,6996.863529,6996.841352,0.125814,0.147991,0.022177,0.147991
1761717325551186389,6997.055888,6996.927278,6996.905113,0.12861,0.150775,0.022165,0.150775
1761717325618462005,6997.122726,6996.987118,6996.965123,0.135609,0.157603,0.021995,0.157603
1761717325685105889,6997.189344,6997.05127,6997.029112,0.138075,0.160232,0.022158,0.160232
1761717325752000993,6997.256113,6997.115321,6997.093123,0.140792,0.16299,0.022198,0.16299
1761717325818554012,6997.322728,6997.179305,6997.157107,0.143423,0.165621,0.022198,0.165621
1761717325884905208,6997.389158,6997.243291,6997.221115,0.145866,0.168043,0.022177,0.168043
1761717325952007606,6997.456116,6997.307106,6997.28112,0.14901,0.174997,0.025986,0.174997
1761717326018683140,6997.522712,6997.367312,6997.345106,0.155401,0.177606,0.022206,0.177606
1761717326084935636,6997.58935,6997.43133,6997.409111,0.158021,0.180239,0.022218,0.180239
1761717326151694672,6997.65609,6997.495594,6997.473506,0.160495,0.182584,0.022089,0.182584
1761717326218422641,6997.722545,6997.559377,6997.53809,0.163168,0.184454,0.021287,0.184454
1761717326285125333,6997.789431,6997.623312,6997.661296,0.166119,0.128135,-0.037984,0.166119
1761717326351269560,6997.855877,6997.687324,6997.72511,0.168553,0.130767,-0.037785,0.168553
1761717326418077867,6997.922514,6997.747349,6997.789297,0.175165,0.133217,-0.041948,0.175165
1761717326485318870,6997.989459,6997.811311,6997.853302,0.178149,0.136157,-0.041992,0.178149
1761717326551880146,6998.05611,6997.875307,6997.917295,0.180803,0.138815,-0.041988,0.180803
1761717326618426514,6998.122721,6997.939326,6997.981313,0.183395,0.141408,-0.041987,0.183395
1761717326685119512,6998.189469,6998.06309,6998.041311,0.126379,0.148158,0.021779,0.148158
1761717326752724133,6998.256099,6998.127093,6998.105318,0.129005,0.15078,0.021775,0.15078
1761717326818609716,6998.322729,6998.19108,6998.16932,0.13165,0.15341,0.02176,0.15341
1761717326885595177,6998.389476,6998.255082,6998.233318,0.134395,0.156158,0.021764,0.156158
1761717326951986562,6998.45611,6998.319085,6998.297128,0.137025,0.158981,0.021956,0.158981
1761717327018765570,6998.522732,6998.383082,6998.357296,0.13965,0.165436,0.025787,0.165436
1761717327085331969,6998.589469,6998.443084,6998.421327,0.146385,0.168142,0.021757,0.168142
1761717327151612465,6998.656088,6998.507084,6998.485315,0.149004,0.170773,0.021768,0.170773
1761717327218404970,6998.722843,6998.571081,6998.549312,0.151762,0.173531,0.021769,0.173531
1761717327285187749,6998.789484,6998.635106,6998.613095,0.154378,0.176389,0.022011,0.176389
1761717327351732104,6998.856095,6998.699105,6998.677307,0.15699,0.178788,0.021798,0.178788
1761717327418800915,6998.92284,6998.759094,6998.738067,0.163746,0.184773,0.021027,0.184773
1761717327485770638,6998.98946,6998.823083,6998.801323,0.166377,0.188137,0.02176,0.188137
1761717327551497946,6999.056068,6998.887106,6998.92929,0.168962,0.126779,-0.042184,0.168962
1761717327618665045,6999.122817,6998.951085,6998.993277,0.171733,0.12954,-0.042193,0.171733
1761717327685099242,6999.189456,6999.015083,6999.053312,0.174373,0.136144,-0.038229,0.174373
1761717327751833581,6999.25608,6999.079078,6999.117291,0.177002,0.138788,-0.038213,0.177002
1761717327818435047,6999.322839,6999.139091,6999.181305,0.183749,0.141535,-0.042214,0.183749
1761717327885169418,6999.38946,6999.203085,6999.245302,0.186375,0.144158,-0.042217,0.186375
1761717327951891823,6999.456101,6999.267076,6999.309307,0.189024,0.146794,-0.042231,0.189024
1761717328018444728,6999.522638,6999.395096,6999.373294,0.127542,0.149344,0.021802,0.149344
1761717328084779425,6999.589251,6999.459075,6999.433304,0.130176,0.155948,0.025772,0.155948
1761717328151863213,6999.656203,6999.519107,6999.497296,0.137096,0.158907,0.021811,0.158907
1761717328219291520,6999.722836,6999.583079,6999.561688,0.139756,0.161148,0.021392,0.161148
1761717328285106976,6999.789455,6999.647288,6999.625342,0.142167,0.164113,0.021946,0.164113
1761717328351898685,6999.856195,6999.711103,6999.689293,0.145092,0.166902,0.021809,0.166902
1761717328417028655,6999.922831,6999.775086,6999.749315,0.147745,0.173516,0.025771,0.173516
1761717328475900633,6999.989443,6999.835099,6999.813304,0.154344,0.176139,0.021795,0.176139
1761717328551931021,7000.056225,6999.899098,6999.877311,0.157127,0.178914,0.021787,0.178914
1761717328618481106,7000.122846,6999.963091,6999.941079,0.159755,0.181767,0.022012,0.181767
1761717328685183454,7000.189455,7000.027082,7000.005115,0.162373,0.184341,0.021967,0.184341
1761717328751943136,7000.256228,7000.091102,7000.129332,0.165126,0.126896,-0.038231,0.165126
1761717328818484743,7000.322794,7000.15508,7000.193271,0.167715,0.129523,-0.038192,0.167715
1761717328885343192,7000.389554,7000.215086,7000.257305,0.174469,0.13225,-0.042219,0.174469
1761717328952925553,7000.456199,7000.279085,7000.3213,0.177113,0.134898,-0.042215,0.177113
1761717329018481572,7000.522841,7000.343091,7000.385276,0.179749,0.137564,-0.042185,0.179749
1761717329085363701,7000.589567,7000.407069,7000.449299,0.182498,0.140268,-0.04223,0.182498
1761717329152786188,7000.656216,7000.531082,7000.509296,0.125134,0.14692,0.021787,0.14692
1761717329219095517,7000.722837,7000.595086,7000.573106,0.127751,0.149731,0.02198,0.149731
1761717329285354230,7000.789568,7000.659073,7000.63731,0.130495,0.152258,0.021763,0.152258
1761717329351557272,7000.856213,7000.723094,7000.701289,0.133119,0.154924,0.021805,0.154924
1761717329419255265,7000.922827,7000.787163,7000.765296,0.135664,0.157531,0.021867,0.157531
1761717329482699727,7000.989557,7000.851079,7000.825324,0.138479,0.164234,0.025755,0.164234
1761717329551830953,7001.056226,7000.911053,7000.889095,0.145173,0.167132,0.021959,0.167132
1761717329618553109,7001.122851,7000.975068,7000.953298,0.147783,0.169553,0.02177,0.169553
1761717329685325560,7001.189603,7001.039084,7001.017107,0.150519,0.172496,0.021977,0.172496
1761717329751956979,7001.256222,7001.103089,7001.081076,0.153132,0.175146,0.022013,0.175146
1761717329818644613,7001.322948,7001.167071,7001.145081,0.155877,0.177868,0.021991,0.177868
1761717329885203948,7001.389591,7001.231065,7001.205299,0.158525,0.184292,0.025766,0.184292
1761717329952106457,7001.456226,7001.291086,7001.269342,0.16514,0.186884,0.021744,0.186884
1761717330018781973,7001.522914,7001.355089,7001.397297,0.167825,0.125617,-0.042208,0.167825
1761717330084968988,7001.589544,7001.419068,7001.461271,0.170475,0.128273,-0.042203,0.170475
1761717330151865390,7001.656178,7001.483213,7001.521291,0.172965,0.134887,-0.038078,0.172965
