Timestamp,RAM_Used_MB,SWAP_Used_MB,GPU_Load_%,Power_GPU_SOC_mW,Power_CPU_CV_mW,Power_VIN_mW,Temp_CPU,Temp_TJ,Temp_SOC0,Temp_SOC1,Temp_SOC2,CPU1_%,CPU1_MHz,CPU2_%,CPU2_MHz,CPU3_%,CPU3_MHz,CPU4_%,CPU4_MHz,CPU5_%,CPU5_MHz,CPU6_%,CPU6_MHz,CPU7_%,CPU7_MHz,CPU8_%,CPU8_MHz,CPU9_%,CPU9_MHz,CPU10_%,CPU10_MHz,CPU11_%,CPU11_MHz,CPU12_%,CPU12_MHz
10-29-2025 14:11:28,3716,0,0,3971,793,4715,42.375,42.375,38.906,39.75,38.5,8,729,0,729,0,729,2,729,36,729,2,729,9,729,0,729,0,729,19,729,3,729,19,729
10-29-2025 14:11:29,3717,0,0,3969,793,4715,42.375,42.375,38.906,39.562,38.593,13,1497,15,1497,1,1497,2,1497,25,729,3,729,19,729,2,729,2,729,19,729,2,729,18,729
10-29-2025 14:11:30,3717,0,0,3969,793,4614,42.375,42.375,38.906,39.812,38.625,9,729,1,729,0,729,2,729,10,729,36,729,3,729,2,729,0,729,28,729,0,729,18,729
10-29-2025 14:11:31,3717,0,0,3969,793,4715,42.25,42.25,38.906,39.812,38.593,8,729,11,729,2,729,1,729,8,729,25,729,16,729,2,729,2,729,28,729,0,729,18,729
10-29-2025 14:11:32,3715,0,22,3969,793,4715,42.312,42.312,38.937,39.656,38.625,8,1497,2,1497,1,1497,1,1497,11,729,12,729,22,729,2,729,2,729,20,729,1,729,18,729
10-29-2025 14:11:33,3715,0,10,3969,793,4715,42.375,42.375,38.843,39.718,38.656,6,729,1,729,0,729,2,729,19,729,4,729,21,729,3,729,0,729,20,729,0,729,19,729
10-29-2025 14:11:34,3715,0,47,3969,793,4715,42.625,42.625,38.968,39.687,38.562,10,729,6,729,1,729,18,729,17,729,22,729,8,729,4,729,0,729,19,729,0,729,22,729
10-29-2025 14:11:35,3714,0,0,3969,793,4614,42.343,42.343,38.906,39.625,38.593,7,729,1,729,1,729,1,729,2,729,28,729,15,729,2,729,11,729,25,729,0,729,8,729
10-29-2025 14:11:36,3715,0,0,3969,793,4715,42.375,42.375,38.937,39.687,38.593,12,729,3,729,1,729,5,729,6,729,25,729,15,729,3,729,5,729,27,729,1,729,9,729
10-29-2025 14:11:37,3715,0,0,3969,793,4715,42.531,42.531,38.906,39.718,38.625,9,729,1,729,3,729,1,729,13,729,13,729,19,729,3,729,0,729,22,729,0,729,17,729
10-29-2025 14:11:38,3716,0,0,3969,793,4715,42.437,42.25,38.937,39.875,38.625,10,729,2,729,3,729,15,729,2,729,25,729,14,729,9,729,4,729,19,729,1,729,17,729
10-29-2025 14:11:39,3716,0,0,3969,793,4715,42.437,42.437,38.906,39.625,38.562,10,729,3,729,0,729,4,729,2,729,25,729,18,729,1,729,3,729,9,729,9,729,18,729
10-29-2025 14:11:40,3717,0,0,3969,793,4614,42.281,42.281,39.062,39.781,38.625,9,729,0,729,0,729,0,729,21,729,1,729,19,729,3,729,0,729,2,729,22,729,25,729
10-29-2025 14:11:41,3716,0,0,3969,793,4715,42.343,42.343,38.968,39.781,38.562,16,729,2,729,3,729,1,729,20,729,2,729,19,729,2,729,5,729,3,729,30,729,23,729
10-29-2025 14:11:42,3715,0,49,3969,793,4815,42.531,42.531,38.906,39.718,38.656,12,729,3,729,4,729,12,729,21,729,0,729,22,729,1,729,7,729,3,729,26,729,19,729
10-29-2025 14:11:43,3716,0,20,3969,793,4715,42.312,42.312,38.937,39.656,38.625,8,729,0,729,0,729,1,729,20,729,1,729,0,729,19,729,7,729,1,729,20,729,19,729
10-29-2025 14:11:44,3716,0,37,3969,793,4715,42.343,42.343,39.062,39.687,38.656,9,729,2,729,1,729,1,729,4,729,17,729,1,729,19,729,6,729,4,729,10,729,30,729
10-29-2025 14:11:45,3716,0,47,3971,793,4614,42.468,42.468,38.906,39.687,38.656,8,729,3,729,0,729,3,729,1,729,20,729,1,729,18,729,4,729,0,729,9,729,35,729
10-29-2025 14:11:46,3717,0,0,3969,793,4715,42.718,42.718,38.968,39.718,38.593,11,729,0,729,1,729,5,1497,5,729,15,729,2,729,18,729,7,729,3,729,10,729,39,729
10-29-2025 14:11:47,3718,0,0,3969,793,4715,42.406,42.406,38.937,39.781,38.593,12,729,2,729,2,729,13,729,21,729,0,729,2,729,18,729,11,729,1,729,1,729,43,729
10-29-2025 14:11:48,3718,0,0,3969,793,4715,42.437,42.437,38.906,39.75,38.593,9,729,1,729,0,729,0,729,26,729,0,729,2,729,19,729,6,729,3,729,10,729,29,729
10-29-2025 14:11:49,3719,0,0,3969,793,4715,42.375,42.375,38.968,39.781,38.687,11,729,2,729,0,729,2,729,36,729,4,729,3,729,20,729,5,729,3,729,0,729,18,729
10-29-2025 14:11:50,3718,0,0,3969,793,4614,42.468,42.468,38.937,39.812,38.562,10,729,2,729,0,729,0,729,37,729,2,729,4,729,18,729,5,729,1,729,1,729,18,729
10-29-2025 14:11:51,3720,0,0,3971,793,4715,42.718,42.718,38.937,39.843,38.656,23,729,6,729,6,729,4,729,31,729,1,729,25,729,11,729,15,729,2,729,5,729,9,729
10-29-2025 14:11:52,3720,0,32,3971,793,4715,42.375,42.375,39.031,39.781,38.625,11,729,0,729,2,729,1,729,32,729,15,729,23,729,5,729,24,729,0,729,0,729,2,729
10-29-2025 14:11:53,3720,0,49,3971,793,4715,42.437,42.437,39.0,39.718,38.656,10,729,1,729,0,729,0,729,20,729,16,729,23,729,6,729,23,729,0,729,1,729,1,729
10-29-2025 14:11:54,3720,0,45,3969,793,4715,42.625,42.625,38.937,39.812,38.625,10,729,0,729,2,729,3,729,17,729,15,729,27,729,3,729,18,729,1,729,1,729,3,729
10-29-2025 14:11:55,3722,0,13,3969,793,4715,42.375,42.375,39.062,39.687,38.656,10,729,3,729,14,729,1,729,40,729,16,729,8,729,6,729,5,729,5,729,2,729,11,729
10-29-2025 14:11:56,3723,0,0,3971,793,4614,42.468,42.468,39.031,39.75,38.656,8,729,1,729,6,1497,2,1497,36,729,0,729,26,729,5,729,1,729,5,729,0,729,20,729
10-29-2025 14:11:57,3723,0,0,3969,793,4715,42.5,42.5,38.968,39.781,38.687,12,729,0,729,1,729,1,729,25,729,2,729,22,729,17,729,1,729,5,729,3,729,19,729
10-29-2025 14:11:58,3723,0,0,3969,793,4715,42.343,42.343,39.0,39.843,38.562,10,729,1,729,0,729,0,729,18,729,0,729,13,729,13,729,4,729,1,729,0,729,43,729
10-29-2025 14:11:59,3724,0,0,3969,793,4715,42.375,42.375,39.031,39.75,38.687,12,1497,6,1497,2,1497,4,1497,20,1420,0,1420,15,1420,8,1420,3,729,0,729,0,729,38,729
10-29-2025 14:12:00,3724,0,0,3971,793,4614,42.468,42.468,39.062,39.812,38.687,11,1497,3,1497,13,1497,2,1497,21,729,1,729,0,729,18,729,4,729,4,729,0,729,36,729
10-29-2025 14:12:01,3724,0,0,3971,793,4614,42.562,42.562,39.0,39.812,38.562,8,729,1,729,2,729,2,729,20,729,0,729,4,729,19,729,4,729,0,729,0,729,40,729
10-29-2025 14:12:02,3726,0,0,3969,793,4715,42.375,42.375,39.0,39.75,38.656,10,729,4,729,4,1497,2,1497,29,729,0,729,2,729,10,729,4,729,2,729,0,729,42,729
10-29-2025 14:12:03,3725,0,8,3969,793,4715,42.375,42.375,39.062,39.687,38.656,12,729,4,729,3,729,1,729,24,729,0,729,0,729,16,729,3,729,1,729,0,729,42,729
10-29-2025 14:12:04,3725,0,0,3969,793,4715,42.593,42.593,38.937,39.75,38.593,24,729,4,729,6,729,7,729,21,729,0,729,1,729,18,729,5,729,5,729,1,729,38,729
10-29-2025 14:12:05,3725,0,49,3969,793,4614,42.437,42.437,38.968,39.718,38.656,9,729,2,729,4,729,2,729,21,729,0,729,1,729,19,729,3,729,0,729,1,729,38,729
10-29-2025 14:12:06,3725,0,0,3969,793,4614,42.531,42.531,39.093,39.625,38.593,9,729,2,729,3,729,0,729,23,729,0,729,0,729,19,729,2,729,1,729,1,729,39,729
10-29-2025 14:12:07,3725,0,0,3969,793,4715,42.531,42.531,39.0,39.75,38.656,8,729,3,729,2,729,6,729,26,729,0,729,0,729,17,729,2,729,2,729,1,729,46,729
10-29-2025 14:12:08,3725,0,0,3969,793,4815,42.718,42.718,38.968,39.843,38.625,10,729,9,729,2,729,12,729,26,729,1,729,0,729,19,729,1,729,3,729,1,729,45,729
10-29-2025 14:12:09,3725,0,0,3971,793,4715,42.375,42.375,39.031,39.781,38.687,8,729,1,729,3,729,0,729,12,729,0,729,16,729,16,729,3,729,2,729,2,729,39,729
10-29-2025 14:12:10,3725,0,0,3971,793,4715,42.406,42.406,39.062,39.781,38.656,8,729,4,729,1,729,1,729,24,729,7,729,13,729,0,729,2,729,3,729,2,729,40,729
10-29-2025 14:12:11,3725,0,0,3971,793,4614,42.687,42.687,39.0,39.812,38.656,10,729,1,729,2,729,4,729,24,729,19,729,3,729,0,729,0,729,0,729,0,729,40,729
10-29-2025 14:12:12,3725,0,0,3969,793,4715,42.406,42.406,38.968,39.812,38.687,9,729,1,729,3,729,1,729,25,729,19,729,0,729,3,729,2,729,1,729,3,729,45,729
10-29-2025 14:12:13,3725,0,0,3969,793,4715,42.375,42.375,39.062,39.75,38.687,8,729,4,729,0,729,4,729,21,729,10,729,15,729,6,729,18,729,1,729,0,729,37,729
10-29-2025 14:12:14,3725,0,2,3969,793,4715,42.562,42.562,38.906,39.718,38.781,8,729,0,729,1,729,1,1497,26,729,7,729,2,729,17,729,19,729,1,729,2,729,21,729
10-29-2025 14:12:15,3715,0,1,3969,793,4715,42.468,42.468,39.0,39.906,38.625,9,729,1,729,1,729,3,1497,19,729,2,729,9,729,19,729,18,729,1,729,0,729,22,729
10-29-2025 14:12:16,3716,0,49,3969,793,4715,42.437,42.437,39.062,39.843,38.656,11,729,2,729,0,729,4,729,25,729,0,729,1,729,19,729,14,729,2,729,0,729,23,729
10-29-2025 14:12:17,3716,0,0,3971,793,4715,42.5,42.5,39.125,39.781,38.687,10,729,19,729,5,729,6,729,8,729,10,729,23,729,10,729,5,729,2,729,2,729,39,729
10-29-2025 14:12:18,3715,0,0,3969,793,4715,42.687,42.687,38.937,39.843,38.687,19,729,0,729,2,729,0,729,9,729,18,729,7,729,12,729,0,729,0,729,2,729,37,729
10-29-2025 14:12:19,3715,0,2,3969,793,4715,42.468,42.468,39.0,39.937,38.656,9,729,1,729,1,729,1,729,4,729,12,729,26,729,21,729,1,729,20,729,2,729,8,729
10-29-2025 14:12:20,3716,0,0,3969,793,4715,42.531,42.531,39.062,39.812,38.75,8,729,1,729,0,729,0,729,5,729,8,729,33,729,20,729,2,729,19,729,2,729,0,729
10-29-2025 14:12:21,3715,0,0,3969,793,4715,42.75,42.75,39.156,39.812,38.687,25,729,4,1497,3,1497,7,1497,14,729,24,729,23,729,12,729,3,1497,11,1497,7,1497,4,1497
10-29-2025 14:12:22,3716,0,0,3971,793,4614,42.343,42.343,39.062,39.843,38.687,12,1497,1,1497,2,1497,1,1497,4,729,13,729,45,729,34,729,1,729,0,729,2,729,0,729
10-29-2025 14:12:23,3716,0,0,3969,793,4715,42.687,42.437,39.031,39.937,38.687,9,729,3,729,2,729,0,729,13,729,24,729,36,729,19,729,0,729,0,729,0,729,0,729
10-29-2025 14:12:24,3716,0,0,3971,793,4715,42.468,42.468,39.031,39.781,38.75,7,729,2,729,1,729,0,729,23,729,12,729,43,729,13,729,0,729,1,729,3,729,0,729
10-29-2025 14:12:25,3716,0,26,3969,793,4715,42.593,42.593,39.187,39.75,38.781,9,1497,7,1497,1,1497,1,1497,22,729,8,729,38,729,17,729,2,729,0,729,2,729,2,729
10-29-2025 14:12:26,3717,0,12,3969,793,4715,42.718,42.718,38.968,39.937,38.687,9,1497,9,1497,2,1497,3,1497,14,729,4,729,25,729,37,729,1,1420,1,1420,1,1420,3,1420
10-29-2025 14:12:27,3717,0,0,3969,793,4614,42.437,42.437,39.156,39.75,38.687,15,729,4,729,3,729,1,729,11,729,11,729,39,729,28,729,1,729,1,729,0,729,2,729
10-29-2025 14:12:28,3718,0,0,3969,793,4715,42.593,42.593,39.125,39.812,38.718,8,729,3,729,1,729,1,729,3,1344,6,1344,43,1344,40,1344,0,1497,1,1497,2,1497,0,1497
10-29-2025 14:12:29,3719,0,0,3969,793,4715,42.625,42.625,39.031,39.812,38.625,9,729,2,729,1,1497,0,1497,1,729,20,729,20,729,46,729,3,729,0,729,2,729,1,729
10-29-2025 14:12:30,3719,0,0,3969,793,4715,42.718,42.718,39.093,39.843,38.656,8,729,16,729,4,729,4,729,4,729,16,729,22,729,39,729,4,729,1,729,1,729,0,729
10-29-2025 14:12:31,3718,0,8,3969,793,4715,42.468,42.468,39.093,39.781,38.718,11,729,2,729,0,729,2,729,1,729,22,729,22,729,38,729,1,729,0,729,1,729,1,729
10-29-2025 14:12:32,3717,0,0,3969,793,4614,42.5,42.5,39.093,39.812,38.75,14,1497,1,1497,3,1497,3,1497,16,729,3,729,23,729,41,729,2,729,2,729,1,729,1,729
10-29-2025 14:12:33,3717,0,0,3971,793,4715,42.781,42.781,39.031,39.812,38.656,8,1420,1,1420,1,1420,4,1420,22,729,0,729,22,729,49,729,1,1190,3,1190,0,1190,2,1190
10-29-2025 14:12:34,3718,0,1,3971,793,4815,42.468,42.468,39.062,39.906,38.656,24,729,4,729,6,729,4,729,20,1344,3,1344,41,1344,27,1344,2,1420,2,1420,2,1420,3,1420
10-29-2025 14:12:35,3717,0,0,3969,793,4715,42.5,42.5,39.0,39.781,38.781,10,729,4,729,1,729,3,729,1,729,24,729,56,729,4,729,0,729,2,729,0,729,1,729
10-29-2025 14:12:36,3717,0,27,3971,793,4715,42.75,42.75,39.125,39.812,38.812,7,729,1,729,2,729,3,729,3,729,25,729,41,729,17,729,0,729,1,729,0,729,0,729
10-29-2025 14:12:37,3718,0,0,3971,396,4614,42.5,42.5,38.968,39.812,38.687,7,729,1,729,2,729,8,729,0,729,23,729,39,729,19,729,5,729,1,729,0,729,1,729
10-29-2025 14:12:38,3718,0,0,3971,793,4715,42.843,42.843,39.0,39.906,38.781,11,1497,4,1497,1,1497,8,1497,14,729,10,729,37,729,47,729,2,960,3,960,1,960,3,960
10-29-2025 14:12:39,3719,0,0,3971,793,4815,42.562,42.562,39.031,39.75,38.687,30,729,2,729,1,729,4,729,9,729,3,729,21,729,33,729,3,729,3,729,1,729,0,729
10-29-2025 14:12:40,3718,0,0,3969,793,4715,42.593,42.593,39.281,39.718,38.812,29,729,1,729,2,729,0,729,7,729,14,729,36,729,2,729,1,729,1,729,2,729,1,729
10-29-2025 14:12:42,3718,0,0,3969,793,4715,42.5,42.5,39.062,39.875,38.718,30,729,2,729,1,729,0,729,6,729,16,729,38,729,1,729,0,729,1,729,0,729,0,729
10-29-2025 14:12:43,3718,0,0,3971,793,4614,42.843,42.843,39.0,40.0,38.75,27,729,3,729,2,729,1,729,0,729,22,729,36,729,3,729,1,729,0,729,0,729,0,729
10-29-2025 14:12:44,3719,0,0,3971,793,4715,42.562,42.562,39.187,39.812,38.718,26,1497,19,1497,5,1497,14,1497,1,806,19,806,37,806,3,806,3,729,3,729,2,729,2,729
10-29-2025 14:12:45,3719,0,0,3969,793,4715,42.531,42.531,39.187,39.812,38.781,14,729,2,1497,2,1497,28,1497,4,729,19,729,41,729,1,729,3,729,2,729,0,729,2,729
10-29-2025 14:12:46,3719,0,0,3969,793,4715,42.75,42.75,39.125,39.812,38.718,8,729,1,729,4,729,21,729,21,729,0,729,41,729,0,729,0,729,1,729,1,729,0,729
10-29-2025 14:12:47,3719,0,0,3969,793,4715,42.656,42.656,39.125,40.0,38.718,12,729,17,729,2,729,7,729,21,729,0,729,39,729,0,729,0,729,1,729,2,729,0,729
10-29-2025 14:12:48,3719,0,46,3971,793,4715,42.656,42.656,39.062,39.843,38.718,10,729,10,729,14,729,13,729,20,729,2,729,42,729,0,729,2,729,1,729,2,729,0,729
10-29-2025 14:12:49,3720,0,0,3971,793,4715,42.656,42.656,39.156,39.812,38.812,9,1497,3,1497,0,1497,22,1497,20,729,0,729,41,729,4,729,2,729,4,729,3,729,0,729
10-29-2025 14:12:50,3720,0,0,3971,793,4715,42.656,42.5,39.093,39.906,38.687,11,729,3,729,1,729,27,1497,7,729,16,729,41,729,0,729,2,729,0,729,8,729,1,729
10-29-2025 14:12:51,3720,0,35,3971,793,4715,42.781,42.781,39.125,39.968,38.656,7,1036,1,1036,3,1036,22,1036,20,729,3,729,41,729,0,729,0,729,1,729,2,729,0,729
10-29-2025 14:12:52,3721,0,0,3971,793,4715,42.625,42.625,39.125,39.812,38.687,16,1497,2,1497,19,1497,4,1497,19,960,2,960,41,960,0,960,3,1497,6,1497,5,1497,5,1497
10-29-2025 14:12:53,3720,0,0,3971,793,4614,42.5,42.5,39.187,39.781,38.75,9,729,1,729,19,729,8,729,3,729,20,729,38,729,0,729,0,729,0,729,0,729,0,729
10-29-2025 14:12:54,3720,0,0,3969,793,4614,42.718,42.718,39.062,39.937,38.718,10,729,4,729,23,729,4,1497,1,729,2,729,36,729,2,729,20,729,6,729,0,729,0,729
10-29-2025 14:12:55,3720,0,0,3971,793,4715,42.5,42.5,39.125,40.0,38.687,11,729,3,729,27,729,7,729,7,729,4,729,37,729,6,729,14,729,9,729,1,729,0,729
10-29-2025 14:12:56,3720,0,19,3971,793,4715,42.531,42.531,39.125,39.812,38.781,13,729,2,729,25,729,3,729,2,729,2,729,38,729,3,729,0,729,22,729,0,729,0,729
10-29-2025 14:12:57,3720,0,0,3969,793,4715,42.593,42.593,39.312,39.812,38.781,14,729,13,729,8,729,2,729,0,729,2,729,37,729,16,729,1,729,16,729,12,729,0,729
10-29-2025 14:12:58,3720,0,49,3971,793,4715,42.718,42.718,39.093,39.906,38.687,12,729,21,729,2,729,1,729,1,729,0,729,20,729,18,729,2,729,21,729,0,729,0,729
10-29-2025 14:12:59,3720,0,0,3971,793,4614,42.562,42.562,39.031,40.0,38.75,16,729,24,729,3,729,2,729,2,729,0,729,24,729,19,729,1,729,23,729,1,729,1,729
10-29-2025 14:13:00,3720,0,0,3971,793,4715,42.562,42.562,39.218,39.812,38.812,11,729,27,729,2,729,5,729,7,729,1,729,21,729,19,729,2,729,12,729,8,729,1,729
10-29-2025 14:13:01,3720,0,0,3971,793,4815,42.562,42.562,39.25,39.906,38.781,15,729,5,729,21,729,3,729,1,729,2,729,21,729,28,729,1,729,1,729,22,729,6,729
10-29-2025 14:13:02,3720,0,15,3969,793,4715,42.593,42.593,39.156,39.875,38.687,11,729,2,729,23,729,1,729,0,729,0,729,1,729,35,729,0,729,3,729,23,729,3,729
10-29-2025 14:13:03,3720,0,0,3969,793,4715,42.781,42.781,39.156,40.0,38.75,9,729,3,729,19,729,1,1497,1,729,0,729,0,729,33,729,1,729,2,729,21,729,2,729
10-29-2025 14:13:04,3721,0,0,3969,793,4614,42.531,42.531,39.125,39.781,38.75,9,729,4,729,21,729,3,729,1,729,0,729,3,729,34,729,1,729,17,729,13,729,6,729
10-29-2025 14:13:05,3720,0,0,3971,793,4715,42.656,42.656,39.156,39.812,38.843,14,1497,4,1497,27,1497,6,1497,7,729,17,729,18,729,22,729,4,729,9,729,16,729,3,729
10-29-2025 14:13:06,3721,0,0,3971,793,4715,42.781,42.781,39.125,39.937,38.656,12,729,3,729,25,729,8,729,3,729,3,729,18,729,19,729,1,729,3,729,20,729,2,729
10-29-2025 14:13:07,3721,0,16,3971,793,4715,42.437,42.437,39.125,40.0,38.75,9,729,3,729,21,729,6,729,0,729,0,729,18,729,19,729,0,729,21,729,0,729,0,729
10-29-2025 14:13:08,3721,0,4,3971,793,4715,42.593,42.593,39.25,39.906,38.718,8,729,0,729,22,729,5,729,0,729,0,729,18,729,19,729,2,729,18,729,4,729,2,729
10-29-2025 14:13:09,3721,0,47,3971,793,4715,42.562,42.562,39.156,39.906,38.781,9,729,1,729,22,729,5,729,0,729,0,729,16,729,24,729,4,729,19,729,6,729,2,729
10-29-2025 14:13:10,3723,0,0,3971,793,4715,42.781,42.781,39.093,39.906,38.718,10,729,3,729,9,729,7,729,3,729,13,729,6,729,26,729,4,729,22,729,38,729,3,729
10-29-2025 14:13:11,3724,0,0,3971,793,4715,42.687,42.687,39.125,40.0,38.718,13,729,1,729,0,729,2,729,0,729,0,729,2,729,19,729,3,729,11,729,53,729,11,729
10-29-2025 14:13:12,3724,0,0,3971,793,4715,42.593,42.593,39.156,39.906,38.75,17,729,2,729,3,729,0,729,19,729,0,729,1,729,21,729,1,729,11,729,12,729,23,729
10-29-2025 14:13:13,3724,0,0,3971,793,4715,42.593,42.593,39.25,39.812,38.687,12,729,3,729,2,729,0,729,0,729,18,729,2,729,19,729,2,729,21,729,0,729,22,729
10-29-2025 14:13:14,3725,0,0,3971,793,4715,42.781,42.781,39.281,40.031,38.75,8,729,5,729,1,729,0,729,17,729,26,729,7,729,18,729,2,729,21,729,0,729,21,729
10-29-2025 14:13:15,3725,0,0,3971,793,4715,42.75,42.75,39.156,40.031,38.687,10,729,3,729,1,729,2,729,2,729,24,729,9,729,21,729,3,729,22,729,3,729,19,729
10-29-2025 14:13:16,3725,0,0,3971,793,4715,42.593,42.593,39.093,40.062,38.781,8,729,2,729,1,729,1,729,5,729,27,729,3,729,17,729,1,729,20,729,0,729,20,729
10-29-2025 14:13:17,3725,0,0,3971,793,4715,42.687,42.687,39.187,39.906,38.812,7,729,0,729,0,729,3,729,1,729,23,729,21,729,3,729,0,729,20,729,1,729,18,729
10-29-2025 14:13:18,3726,0,39,3971,793,4715,42.75,42.75,39.281,39.937,38.906,11,729,2,729,1,1497,1,1497,4,729,20,729,33,729,8,729,2,729,21,729,2,729,15,729
10-29-2025 14:13:19,3725,0,27,3971,793,4715,42.625,42.593,39.187,39.906,38.75,9,729,1,729,3,729,1,729,4,729,20,729,18,729,5,729,2,729,21,729,3,729,17,729
10-29-2025 14:13:20,3726,0,0,3971,793,4715,42.625,42.625,39.125,39.937,38.781,10,729,0,729,2,729,1,729,9,729,8,729,16,729,23,729,3,729,20,729,12,729,5,729
10-29-2025 14:13:21,3726,0,0,3971,793,4715,42.718,42.718,39.25,39.906,38.812,11,1497,4,1497,1,1497,0,1497,1,729,25,729,18,729,7,729,1,729,20,729,18,729,0,729
10-29-2025 14:13:22,3727,0,0,3971,793,4715,42.593,42.593,39.156,39.906,38.75,8,729,3,729,4,729,2,729,2,729,11,729,35,729,1,729,3,729,20,729,17,729,3,729
10-29-2025 14:13:23,3727,0,0,3971,793,4715,42.812,42.812,39.156,40.062,38.843,9,729,3,729,4,729,3,729,3,729,12,729,36,729,10,729,2,729,7,729,35,729,1,729
10-29-2025 14:13:24,3728,0,0,3971,793,4715,42.531,42.531,39.218,39.875,38.812,10,729,2,729,2,729,6,729,4,729,2,729,28,729,12,729,0,729,0,729,21,729,18,729
10-29-2025 14:13:25,3729,0,0,3971,793,4614,42.5,42.5,39.187,40.0,38.781,9,729,3,729,8,729,2,729,1,729,7,729,13,729,33,729,0,729,2,729,20,729,18,729
10-29-2025 14:13:26,3728,0,0,3971,793,4715,42.625,42.625,39.093,39.906,38.781,10,729,5,729,2,729,3,729,14,729,3,729,3,729,36,729,1,729,0,729,20,729,19,729
10-29-2025 14:13:27,3728,0,6,3971,793,4715,42.937,42.937,39.125,40.031,38.812,12,729,3,729,2,729,5,729,7,729,19,729,15,729,23,729,0,729,4,729,20,729,17,729
10-29-2025 14:13:28,3728,0,49,3971,793,4715,42.531,42.531,39.25,39.843,38.781,8,729,2,729,0,729,0,729,3,729,21,729,4,729,20,729,0,729,0,729,21,729,18,729
10-29-2025 14:13:29,3729,0,44,3971,793,4715,42.687,42.687,39.218,39.843,38.812,8,729,2,729,1,729,2,729,5,729,11,729,26,729,2,729,1,729,9,729,16,729,24,729
10-29-2025 14:13:30,3725,0,0,3971,793,4614,42.593,42.593,39.156,39.906,38.781,13,729,1,729,2,729,2,729,1,729,0,729,24,729,8,729,2,729,19,729,33,729,7,729
10-29-2025 14:13:31,3726,0,0,3971,793,4715,42.687,42.687,39.125,40.0,38.812,8,729,3,729,3,729,6,729,3,729,17,729,19,729,9,729,0,729,18,729,38,729,13,729
10-29-2025 14:13:32,3725,0,0,3971,793,4715,42.843,42.843,39.125,40.093,38.812,9,729,1,729,0,729,1,729,2,729,0,729,24,729,2,729,15,729,36,729,15,729,6,729
10-29-2025 14:13:33,3725,0,0,3971,793,4715,42.5,42.5,39.281,39.937,38.875,7,729,1,729,0,729,1,729,2,729,0,729,24,729,1,729,14,729,36,729,6,729,3,729
10-29-2025 14:13:34,3725,0,0,3971,793,4715,42.593,42.593,39.281,40.0,38.875,8,729,2,729,3,729,3,729,0,729,0,729,23,729,2,729,14,729,36,729,8,729,1,729
10-29-2025 14:13:35,3726,0,0,3971,793,4715,42.75,42.75,39.125,40.0,38.843,13,729,2,729,0,729,1,729,8,729,2,729,16,729,8,729,1,729,39,729,21,729,2,729
10-29-2025 14:13:36,3725,0,0,3971,793,4715,42.593,42.593,39.218,40.0,38.75,11,729,5,729,4,729,1,729,6,729,3,729,24,729,2,729,7,729,44,729,21,729,0,729
10-29-2025 14:13:37,3725,0,49,3969,793,4715,42.687,42.687,39.312,39.968,38.781,10,729,1,729,3,729,0,729,0,729,0,729,26,729,0,729,7,729,47,729,17,729,0,729
10-29-2025 14:13:38,3725,0,11,3971,793,4715,42.812,42.812,39.25,39.906,38.843,10,729,1,729,2,729,2,729,2,729,0,729,23,729,0,729,5,729,41,729,18,729,0,729
10-29-2025 14:13:39,3725,0,47,3971,793,4715,42.718,42.562,39.187,39.937,38.718,10,729,1,729,3,729,3,729,0,729,6,729,25,729,0,729,7,729,34,729,22,729,0,729
10-29-2025 14:13:40,3723,0,50,3971,793,4715,42.781,42.781,39.125,40.125,38.781,11,729,1,729,3,729,6,729,0,729,0,729,23,729,0,729,21,729,37,729,11,729,19,729
10-29-2025 14:13:41,3723,0,0,3971,793,4614,42.531,42.531,39.25,40.0,38.812,8,729,2,729,1,729,1,729,0,729,0,729,25,729,0,729,10,729,43,729,14,729,1,729
10-29-2025 14:13:42,3723,0,0,3971,793,4715,42.625,42.625,39.375,40.062,38.906,9,729,1,729,3,729,0,729,1,729,1,729,24,729,2,729,21,729,45,729,0,729,1,729
10-29-2025 14:13:43,3724,0,0,3971,793,4715,42.781,42.781,39.187,40.031,38.75,10,729,1,729,1,729,1,729,0,729,2,729,24,729,0,729,21,729,39,729,0,729,1,729
10-29-2025 14:13:44,3724,0,0,3971,793,4715,43.062,43.062,39.156,40.093,38.843,8,729,3,729,5,729,2,729,6,729,10,729,25,729,3,729,15,729,37,729,11,729,2,729
10-29-2025 14:13:45,3724,0,0,3971,793,4715,42.625,42.625,39.218,39.906,38.843,9,729,3,729,3,729,2,1497,16,729,8,729,23,729,6,729,0,729,37,729,0,729,1,729
10-29-2025 14:13:46,3724,0,0,3971,793,4614,42.781,42.781,39.25,40.0,38.843,8,729,2,729,1,729,2,729,1,729,21,729,20,729,5,729,0,729,42,729,0,729,3,729
10-29-2025 14:13:47,3723,0,0,3971,793,4715,42.875,42.875,39.156,40.0,38.843,9,729,7,729,0,729,3,729,1,729,21,729,19,729,2,729,0,729,44,729,0,729,0,729
10-29-2025 14:13:48,3724,0,49,3969,793,4715,42.875,42.875,39.187,40.031,38.781,11,1497,6,1497,2,1497,2,1497,4,1497,6,1497,19,1497,18,1497,0,729,44,729,0,729,0,729
10-29-2025 14:13:49,3724,0,48,3971,793,4715,43.0,43.0,39.187,40.125,38.843,7,729,6,729,3,729,4,729,17,729,3,729,21,729,18,729,0,729,21,729,21,729,1,729
