sync_event_id,ts_zed,ts_left,ts_right,sys_diff_zed_left(s),sys_diff_zed_right(s),sys_diff_left_right(s),sys_diff_max(s)
1761713161213572490,2832.716389,2832.677318,2832.655085,0.039072,0.061304,0.022232,0.061304
1761713161278678999,2832.783014,2832.741247,2832.719068,0.041767,0.063946,0.022179,0.063946
1761713161345353978,2832.84962,2832.805288,2832.783062,0.044332,0.066558,0.022226,0.066558
1761713161413140232,2832.916372,2832.869279,2832.907063,0.047094,0.00931,-0.037784,0.047094
1761713161478777660,2832.983,2832.929271,2832.971355,0.053729,0.011646,-0.042084,0.053729
1761713161545212746,2833.04962,2832.993272,2833.035063,0.056349,0.014558,-0.041791,0.056349
1761713161612929595,2833.116365,2833.057269,2833.099074,0.059096,0.017291,-0.041806,0.059096
1761713161678983259,2833.182991,2833.121531,2833.163053,0.06146,0.019937,-0.041523,0.06146
1761713161745496518,2833.249603,2833.185254,2833.223053,0.064349,0.02655,-0.037799,0.064349
1761713161813531624,2833.316346,2833.309052,2833.287046,0.007294,0.0293,0.022006,0.0293
1761713161879561385,2833.382975,2833.373049,2833.351057,0.009926,0.031918,0.021992,0.031918
1761713161945701861,2833.449729,2833.437042,2833.415035,0.012687,0.034694,0.022007,0.034694
1761713162012392776,2833.516349,2833.501042,2833.479033,0.015307,0.037316,0.02201,0.037316
1761713162079072211,2833.582966,2833.565041,2833.539041,0.017925,0.043925,0.026,0.043925
1761713162145227895,2833.649711,2833.625044,2833.603051,0.024666,0.04666,0.021993,0.04666
1761713162211919201,2833.716336,2833.68906,2833.667026,0.027276,0.04931,0.022034,0.04931
1761713162278955419,2833.783169,2833.753043,2833.731058,0.030126,0.052111,0.021985,0.052111
1761713162331891409,2833.849685,2833.817234,2833.795028,0.032451,0.054657,0.022207,0.054657
1761713162413196807,2833.916334,2833.881219,2833.859009,0.035114,0.057324,0.02221,0.057324
1761713162478981149,2833.982919,2833.945213,2833.919003,0.037705,0.063916,0.02621,0.063916
1761713162545333719,2834.049688,2834.005025,2834.047004,0.044663,0.002684,-0.041979,0.044663
1761713162612389712,2834.116499,2834.069229,2834.111023,0.04727,0.005476,-0.041794,0.04727
1761713162679201877,2834.183248,2834.13323,2834.174999,0.050018,0.008249,-0.041769,0.050018
1761713162745883167,2834.249882,2834.197329,2834.238991,0.052553,0.010891,-0.041662,0.052553
1761713162812351412,2834.316488,2834.261196,2834.298995,0.055293,0.017494,-0.037799,0.055293
1761713162878939107,2834.383255,2834.32101,2834.36299,0.062245,0.020264,-0.041981,0.062245
1761713162945691883,2834.449861,2834.385176,2834.426983,0.064684,0.022878,-0.041806,0.064684
1761713163012492593,2834.516482,2834.513185,2834.490988,0.003297,0.025494,0.022197,0.025494
1761713163078950287,2834.583226,2834.577186,2834.555155,0.006041,0.028072,0.022031,0.028072
1761713163145969138,2834.649861,2834.641213,2834.614977,0.008647,0.034884,0.026237,0.034884
1761713163212616295,2834.716489,2834.701185,2834.678982,0.015304,0.037508,0.022203,0.037508
1761713163279356471,2834.783017,2834.765174,2834.742979,0.017844,0.040038,0.022195,0.040038
1761713163345878674,2834.849635,2834.82916,2834.806961,0.020475,0.042674,0.022199,0.042674
1761713163412349775,2834.916265,2834.893184,2834.870972,0.023081,0.045293,0.022212,0.045293
1761713163479158780,2834.983009,2834.957171,2834.934962,0.025838,0.048047,0.022209,0.048047
1761713163545973577,2835.049628,2835.021182,2834.994968,0.028446,0.05466,0.026214,0.05466
1761713163613275135,2835.116377,2835.081164,2835.058967,0.035213,0.05741,0.022197,0.05741
1761713163679877942,2835.183,2835.145154,2835.122981,0.037846,0.060019,0.022173,0.060019
1761713163745551128,2835.249622,2835.20919,2835.186957,0.040432,0.062665,0.022233,0.062665
1761713163812933738,2835.316363,2835.273153,2835.250931,0.04321,0.065432,0.022222,0.065432
1761713163879356362,2835.382986,2835.337144,2835.374941,0.045842,0.008045,-0.037797,0.045842
1761713163945278177,2835.449607,2835.397236,2835.438934,0.052371,0.010673,-0.041699,0.052371
1761713164012781902,2835.516355,2835.461142,2835.502955,0.055213,0.0134,-0.041813,0.055213
1761713164078900740,2835.582974,2835.525165,2835.566931,0.057808,0.016042,-0.041766,0.057808
1761713164146500884,2835.6496,2835.589128,2835.630938,0.060472,0.018662,-0.04181,0.060472
1761713164212592363,2835.716352,2835.653122,2835.690958,0.06323,0.025394,-0.037837,0.06323
1761713164279427488,2835.782965,2835.717109,2835.75494,0.065856,0.028025,-0.037831,0.065856
1761713164345535478,2835.849583,2835.841112,2835.818921,0.008471,0.030662,0.022191,0.030662
1761713164412939312,2835.916368,2835.905197,2835.882928,0.011171,0.03344,0.022269,0.03344
1761713164479253148,2835.982956,2835.969104,2835.946907,0.013852,0.036049,0.022197,0.036049
1761713164546102704,2836.049702,2836.033119,2836.006917,0.016583,0.042785,0.026202,0.042785
1761713164611802202,2836.116328,2836.092928,2836.071122,0.0234,0.045206,0.021806,0.045206
1761713164674379894,2836.182966,2836.156906,2836.134914,0.02606,0.048052,0.021992,0.048052
1761713164745259948,2836.249697,2836.221119,2836.198911,0.028579,0.050786,0.022208,0.050786
1761713164812148478,2836.316319,2836.285122,2836.262905,0.031197,0.053414,0.022217,0.053414
1761713164878753597,2836.382945,2836.349116,2836.326918,0.033829,0.056027,0.022198,0.056027
1761713164945443288,2836.449688,2836.413099,2836.386894,0.036588,0.062794,0.026205,0.062794
1761713165012243695,2836.516299,2836.473088,2836.450876,0.043212,0.065423,0.022212,0.065423
1761713165078756634,2836.582922,2836.537104,2836.578881,0.045817,0.004041,-0.041777,0.045817
1761713165145651348,2836.649669,2836.601089,2836.642878,0.04858,0.006791,-0.041789,0.04858
1761713165212229565,2836.7165,2836.665078,2836.706876,0.051422,0.009623,-0.041799,0.051422
1761713165278292925,2836.783052,2836.729334,2836.766882,0.053718,0.01617,-0.037549,0.053718
1761713165345813850,2836.84966,2836.79291,2836.830905,0.05675,0.018755,-0.037995,0.05675
1761713165412164781,2836.91629,2836.852882,2836.894887,0.063407,0.021403,-0.042004,0.063407
1761713165479335482,2836.983028,2836.916888,2836.958864,0.06614,0.024164,-0.041976,0.06614
1761713165545981855,2837.049647,2837.045047,2837.023054,0.0046,0.026593,0.021994,0.026593
1761713165613146924,2837.116271,2837.109064,2837.082857,0.007207,0.033414,0.026207,0.033414
1761713165679083411,2837.183018,2837.168867,2837.146849,0.014151,0.036168,0.022017,0.036168
1761713165745447141,2837.249646,2837.232869,2837.210953,0.016776,0.038693,0.021917,0.038693
1761713165812039853,2837.316268,2837.297066,2837.274876,0.019202,0.041392,0.02219,0.041392
1761713165879060481,2837.383016,2837.36086,2837.338847,0.022156,0.044169,0.022013,0.044169
1761713165945426036,2837.449636,2837.42485,2837.402837,0.024786,0.046799,0.022013,0.046799
1761713166011963455,2837.516263,2837.489162,2837.462852,0.027102,0.053411,0.026309,0.053411
1761713166078803332,2837.583034,2837.549062,2837.526863,0.033972,0.056171,0.0222,0.056171
1761713166145697190,2837.649632,2837.612853,2837.59085,0.03678,0.058782,0.022002,0.058782
1761713166212585544,2837.716378,2837.677051,2837.654838,0.039327,0.06154,0.022213,0.06154
1761713166278728941,2837.782993,2837.740845,2837.71882,0.042147,0.064173,0.022025,0.064173
1761713166345244129,2837.84961,2837.805039,2837.842825,0.044571,0.006784,-0.037787,0.044571
1761713166413148500,2837.916366,2837.865027,2837.906817,0.051339,0.009549,-0.04179,0.051339
1761713166478643767,2837.982985,2837.92901,2837.97082,0.053975,0.012166,-0.041809,0.053975
1761713166545292613,2838.049601,2837.992836,2838.034822,0.056765,0.014778,-0.041987,0.056765
1761713166611919155,2838.116352,2838.05683,2838.098812,0.059522,0.017541,-0.041982,0.059522
1761713166677352282,2838.182971,2838.120821,2838.158801,0.062149,0.02417,-0.037979,0.062149
1761713166746050183,2838.249797,2838.184818,2838.222808,0.064979,0.026989,-0.03799,0.064979
1761713166812319847,2838.316542,2838.308817,2838.286808,0.007725,0.029735,0.02201,0.029735
1761713166879105294,2838.383169,2838.3728,2838.350815,0.010369,0.032354,0.021985,0.032354
1761713166946250596,2838.449926,2838.436997,2838.4148,0.012929,0.035127,0.022198,0.035127
1761713167012525060,2838.516549,2838.500811,2838.478805,0.015738,0.037744,0.022006,0.037744
1761713167079129020,2838.583162,2838.560991,2838.538788,0.022171,0.044374,0.022203,0.044374
1761713167145717589,2838.649916,2838.625001,2838.602787,0.024915,0.047129,0.022214,0.047129
1761713167212877490,2838.716521,2838.689013,2838.666791,0.027509,0.04973,0.022222,0.04973
1761713167279126491,2838.782954,2838.753004,2838.730825,0.02995,0.052129,0.022179,0.052129
1761713167345678549,2838.849693,2838.817012,2838.794777,0.032681,0.054915,0.022235,0.054915
1761713167413073384,2838.916514,2838.880958,2838.85476,0.035556,0.061754,0.026198,0.061754
1761713167479521351,2838.98312,2838.940959,2838.918759,0.042161,0.064362,0.0222,0.064362
1761713167545609655,2839.049681,2839.00499,2839.04676,0.04469,0.002921,-0.041769,0.04469
1761713167612852241,2839.11649,2839.068963,2839.110756,0.047527,0.005733,-0.041794,0.047527
1761713167678842949,2839.182925,2839.13295,2839.17477,0.049975,0.008154,-0.04182,0.049975
1761713167745627509,2839.249677,2839.196947,2839.234775,0.05273,0.014902,-0.037828,0.05273
1761713167811826240,2839.316503,2839.260951,2839.298748,0.055552,0.017754,-0.037797,0.055552
1761713167879427529,2839.383046,2839.320939,2839.362765,0.062107,0.020281,-0.041825,0.062107
1761713167945913190,2839.449673,2839.384935,2839.426745,0.064738,0.022928,-0.04181,0.064738
1761713168012665304,2839.516476,2839.512945,2839.490761,0.003531,0.025716,0.022185,0.025716
1761713168078944359,2839.583031,2839.576966,2839.550752,0.006066,0.032279,0.026214,0.032279
1761713168145792316,2839.649651,2839.636951,2839.614733,0.012701,0.034918,0.022217,0.034918
1761713168212458745,2839.716283,2839.700949,2839.678743,0.015334,0.03754,0.022206,0.03754
1761713168278784390,2839.783029,2839.764946,2839.742758,0.018083,0.040271,0.022188,0.040271
1761713168345645658,2839.84987,2839.828754,2839.80672,0.021116,0.04315,0.022034,0.04315
1761713168412984760,2839.916491,2839.892941,2839.870724,0.02355,0.045768,0.022218,0.045768
1761713168479304613,2839.983204,2839.956745,2839.931164,0.026459,0.05204,0.025581,0.05204
1761713168545907013,2840.049638,2840.016908,2839.994709,0.032731,0.054929,0.022199,0.054929
1761713168613055116,2840.116461,2840.080823,2840.058707,0.035638,0.057754,0.022116,0.057754
1761713168679479572,2840.183206,2840.144948,2840.122702,0.038259,0.060504,0.022246,0.060504
1761713168745915676,2840.249625,2840.208908,2840.186704,0.040717,0.062921,0.022204,0.062921
1761713168812534811,2840.316562,2840.272903,2840.250686,0.043658,0.065876,0.022218,0.065876
1761713168878937893,2840.382994,2840.3329,2840.374696,0.050094,0.008298,-0.041796,0.050094
1761713168945054395,2840.449617,2840.397024,2840.438707,0.052593,0.01091,-0.041683,0.052593
1761713169012755177,2840.516573,2840.460899,2840.502691,0.055674,0.013883,-0.041791,0.055674
1761713169079021217,2840.582988,2840.524896,2840.566683,0.058092,0.016305,-0.041787,0.058092
1761713169145582635,2840.64961,2840.588903,2840.626688,0.060708,0.022923,-0.037785,0.060708
1761713169212774296,2840.716351,2840.6531,2840.690726,0.063251,0.025625,-0.037626,0.063251
1761713169279100877,2840.782975,2840.776902,2840.754749,0.006073,0.028226,0.022153,0.028226
1761713169345855278,2840.8496,2840.8407,2840.818679,0.0089,0.030921,0.02202,0.030921
1761713169412711691,2840.916551,2840.904688,2840.882679,0.011863,0.033872,0.022008,0.033872
1761713169479142011,2840.983163,2840.968688,2840.946685,0.014476,0.036478,0.022002,0.036478
1761713169546202606,2841.049718,2841.032686,2841.00667,0.017032,0.043048,0.026016,0.043048
1761713169610637115,2841.116532,2841.092686,2841.070672,0.023847,0.04586,0.022014,0.04586
1761713169671783137,2841.183095,2841.156833,2841.134865,0.026262,0.048229,0.021967,0.048229
1761713169745513917,2841.24971,2841.220866,2841.198851,0.028844,0.050859,0.022015,0.050859
1761713169812143620,2841.31633,2841.284885,2841.262933,0.031444,0.053397,0.021953,0.053397
1761713169879175929,2841.382948,2841.348875,2841.322885,0.034073,0.060063,0.02599,0.060063
1761713169946177678,2841.449693,2841.408654,2841.386866,0.041039,0.062827,0.021788,0.062827
1761713170012568545,2841.516305,2841.472855,2841.450841,0.04345,0.065464,0.022014,0.065464
1761713170078836993,2841.582922,2841.536855,2841.578863,0.046067,0.004059,-0.042008,0.046067
1761713170145302968,2841.649677,2841.600873,2841.642843,0.048804,0.006834,-0.04197,0.048804
1761713170212087872,2841.716303,2841.6649,2841.702836,0.051403,0.013467,-0.037936,0.051403
1761713170278347680,2841.782925,2841.728783,2841.766633,0.054142,0.016292,-0.037849,0.054142
1761713170345928003,2841.849709,2841.78866,2841.830672,0.061049,0.019037,-0.042012,0.061049
1761713170412644654,2841.916298,2841.852649,2841.894634,0.06365,0.021665,-0.041985,0.06365
1761713170478852177,2841.983044,2841.916863,2841.958841,0.066182,0.024204,-0.041978,0.066182
1761713170545526654,2842.049666,2842.044836,2842.018817,0.00483,0.030849,0.026019,0.030849
1761713170612178988,2842.116289,2842.104645,2842.08264,0.011645,0.033649,0.022004,0.033649
1761713170679106157,2842.183023,2842.168819,2842.146824,0.014204,0.036198,0.021995,0.036198
1761713170745644512,2842.249655,2842.232633,2842.210649,0.017022,0.039006,0.021984,0.039006
1761713170801685050,2842.316489,2842.296641,2842.274606,0.019848,0.041882,0.022035,0.041882
1761713170879197841,2842.383261,2842.36063,2842.338827,0.022632,0.044435,0.021803,0.044435
1761713170938302109,2842.449867,2842.424624,2842.398871,0.025243,0.050995,0.025752,0.050995
1761713171013735797,2842.516504,2842.484598,2842.462651,0.031906,0.053853,0.021947,0.053853
1761713171081865255,2842.583232,2842.548638,2842.526614,0.034594,0.056618,0.022024,0.056618
1761713171148444992,2842.649856,2842.612702,2842.590612,0.037153,0.059244,0.022091,0.059244
1761713171213112882,2842.716597,2842.677027,2842.654597,0.03957,0.062,0.022431,0.062
1761713171278821236,2842.783194,2842.740808,2842.718588,0.042386,0.064606,0.02222,0.064606
1761713171345570373,2842.849631,2842.804607,2842.842601,0.045025,0.007031,-0.037994,0.045025
1761713171412300120,2842.916387,2842.865079,2842.906602,0.051307,0.009784,-0.041523,0.051307
1761713171478892273,2842.983009,2842.928809,2842.970597,0.0542,0.012412,-0.041788,0.0542
1761713171546010641,2843.049629,2842.992794,2843.034594,0.056835,0.015035,-0.041799,0.056835
1761713171613298474,2843.116563,2843.056783,2843.094587,0.05978,0.021976,-0.037804,0.05978
1761713171679490261,2843.183,2843.120785,2843.158587,0.062215,0.024413,-0.037802,0.062215
1761713171745677569,2843.249615,2843.244782,2843.222624,0.004833,0.026991,0.022158,0.026991
1761713171812638441,2843.316548,2843.308769,2843.286561,0.007779,0.029987,0.022208,0.029987
1761713171878928624,2843.382983,2843.372767,2843.350558,0.010216,0.032424,0.022209,0.032424
1761713171945733759,2843.449612,2843.436765,2843.414566,0.012848,0.035046,0.022199,0.035046
1761713172013495843,2843.516535,2843.500573,2843.474566,0.015962,0.041968,0.026007,0.041968
1761713172079477056,2843.582977,2843.560759,2843.53856,0.022218,0.044417,0.022199,0.044417
1761713172145904264,2843.649724,2843.624759,2843.602537,0.024965,0.047186,0.022222,0.047186
1761713172213089454,2843.716533,2843.689019,2843.666549,0.027514,0.049984,0.02247,0.049984
1761713172279462905,2843.782975,2843.75276,2843.730549,0.030215,0.052426,0.022211,0.052426
1761713172346037883,2843.849714,2843.816759,2843.790546,0.032955,0.059168,0.026214,0.059168
1761713172412751574,2843.916521,2843.876816,2843.854529,0.039706,0.061993,0.022287,0.061993
1761713172478961353,2843.98313,2843.940738,2843.918533,0.042391,0.064596,0.022205,0.064596
1761713172546127151,2844.049699,2844.004742,2844.046521,0.044957,0.003179,-0.041779,0.044957
1761713172613379858,2844.11652,2844.068723,2844.110518,0.047796,0.006002,-0.041794,0.047796
1761713172677508452,2844.18295,2844.132718,2844.170528,0.050232,0.012422,-0.03781,0.050232
1761713172745669981,2844.249696,2844.196749,2844.234519,0.052947,0.015177,-0.03777,0.052947
1761713172812978461,2844.316513,2844.256736,2844.298514,0.059777,0.017999,-0.041778,0.059777
1761713172879435396,2844.383168,2844.320715,2844.362534,0.062453,0.020633,-0.041819,0.062453
1761713172945578873,2844.44968,2844.384723,2844.426531,0.064957,0.023148,-0.041809,0.064957
1761713173012936056,2844.516488,2844.51251,2844.49051,0.003978,0.025977,0.022,0.025977
1761713173079345321,2844.583054,2844.572522,2844.550526,0.010532,0.032528,0.021995,0.032528
1761713173145394187,2844.649673,2844.636506,2844.614497,0.013167,0.035177,0.02201,0.035177
1761713173213000998,2844.71631,2844.700502,2844.678517,0.015807,0.037793,0.021986,0.037793
1761713173279370905,2844.783042,2844.764511,2844.7425,0.018531,0.040542,0.022011,0.040542
1761713173346515304,2844.849853,2844.828514,2844.806487,0.021339,0.043366,0.022027,0.043366
1761713173412795872,2844.916472,2844.892502,2844.866475,0.02397,0.049997,0.026027,0.049997
1761713173480165349,2844.983229,2844.952512,2844.930483,0.030717,0.052746,0.022029,0.052746
1761713173546446268,2845.049849,2845.016482,2844.994471,0.033366,0.055377,0.022011,0.055377
1761713173613351767,2845.11647,2845.080489,2845.058476,0.035981,0.057994,0.022013,0.057994
1761713173680629472,2845.183215,2845.144683,2845.122466,0.038532,0.060749,0.022216,0.060749
1761713173745933188,2845.249827,2845.208756,2845.186456,0.041072,0.063371,0.022299,0.063371
1761713173813189071,2845.316578,2845.272684,2845.310459,0.043894,0.006119,-0.037775,0.043894
1761713173879127030,2845.383202,2845.332658,2845.374451,0.050545,0.008751,-0.041794,0.050545
1761713173946040688,2845.449835,2845.396705,2845.438454,0.05313,0.011381,-0.041749,0.05313
1761713174013109476,2845.516581,2845.460673,2845.502456,0.055908,0.014125,-0.041783,0.055908
1761713174079117264,2845.583201,2845.524668,2845.562473,0.058533,0.020728,-0.037805,0.058533
1761713174146114798,2845.649822,2845.588668,2845.626456,0.061154,0.023366,-0.037788,0.061154
1761713174213464892,2845.716562,2845.712474,2845.690487,0.004087,0.026074,0.021987,0.026074
1761713174279663775,2845.783181,2845.776654,2845.754695,0.006527,0.028486,0.021959,0.028486
1761713174346603680,2845.850004,2845.840648,2845.818438,0.009356,0.031566,0.022209,0.031566
1761713174412681449,2845.916364,2845.904457,2845.882433,0.011908,0.033931,0.022023,0.033931
1761713174479293945,2845.983177,2845.968647,2845.942436,0.01453,0.040741,0.026211,0.040741
1761713174545891594,2846.049792,2846.028651,2846.006431,0.02114,0.043361,0.022221,0.043361
1761713174612112300,2846.116541,2846.092637,2846.070443,0.023904,0.046098,0.022194,0.046098
1761713174672233957,2846.182973,2846.156615,2846.134424,0.026358,0.048548,0.022191,0.048548
1761713174746162438,2846.249713,2846.22044,2846.19839,0.029273,0.051322,0.022049,0.051322
1761713174812796085,2846.316345,2846.284434,2846.262414,0.031911,0.053931,0.022021,0.053931
1761713174879285034,2846.38296,2846.344692,2846.32243,0.038267,0.06053,0.022263,0.06053
1761713174945855068,2846.449709,2846.408655,2846.38641,0.041055,0.063299,0.022244,0.063299
1761713175012462702,2846.516325,2846.472622,2846.450395,0.043703,0.065931,0.022228,0.065931
1761713175079577615,2846.58314,2846.53665,2846.578405,0.04649,0.004735,-0.041755,0.04649
1761713175145841527,2846.649717,2846.60045,2846.6384,0.049266,0.011317,-0.037949,0.049266
1761713175211979300,2846.716329,2846.66472,2846.702398,0.051609,0.013931,-0.037678,0.051609
1761713175278491201,2846.782939,2846.724424,2846.766404,0.058515,0.016535,-0.04198,0.058515
1761713175345758075,2846.849691,2846.788383,2846.830417,0.061309,0.019275,-0.042034,0.061309
1761713175412997110,2846.91632,2846.852427,2846.894393,0.063892,0.021927,-0.041966,0.063892
1761713175479067015,2846.983067,2846.980403,2846.958404,0.002664,0.024663,0.021999,0.024663
1761713175545577156,2847.049686,2847.044386,2847.018382,0.0053,0.031304,0.026004,0.031304
1761713175613177358,2847.11632,2847.104547,2847.082377,0.011774,0.033943,0.02217,0.033943
1761713175673919635,2847.183056,2847.168577,2847.146374,0.014478,0.036682,0.022204,0.036682
1761713175745990929,2847.249681,2847.232385,2847.210403,0.017296,0.039278,0.021982,0.039278
1761713175812604361,2847.3163,2847.296398,2847.274371,0.019902,0.041928,0.022026,0.041928
1761713175879243136,2847.383046,2847.360385,2847.334364,0.022661,0.048682,0.026021,0.048682
1761713175945648801,2847.449674,2847.420637,2847.398645,0.029037,0.051029,0.021992,0.051029
1761713176012435955,2847.516297,2847.484389,2847.462386,0.031909,0.053911,0.022003,0.053911
1761713176078969014,2847.583038,2847.548573,2847.526365,0.034465,0.056673,0.022208,0.056673
1761713176145915783,2847.649663,2847.612563,2847.590361,0.037099,0.059302,0.022203,0.059302
1761713176212191382,2847.716288,2847.676563,2847.654348,0.039724,0.061939,0.022215,0.061939
1761713176278903889,2847.783027,2847.74057,2847.778344,0.042458,0.004683,-0.037774,0.042458
1761713176345690569,2847.849657,2847.80056,2847.84236,0.049098,0.007298,-0.0418,0.049098
1761713176412363430,2847.916399,2847.864554,2847.906336,0.051844,0.010063,-0.041781,0.051844
1761713176478948968,2847.983023,2847.928613,2847.970354,0.05441,0.012669,-0.041741,0.05441
1761713176545439725,2848.049643,2847.992546,2848.030356,0.057097,0.019287,-0.03781,0.057097
1761713176612370366,2848.116386,2848.056526,2848.094356,0.05986,0.02203,-0.03783,0.05986
1761713176678775848,2848.183013,2848.116553,2848.158343,0.06646,0.02467,-0.04179,0.06646
1761713176745385032,2848.249629,2848.24454,2848.22279,0.005089,0.026839,0.02175,0.026839
1761713176812256476,2848.316372,2848.308528,2848.286325,0.007844,0.030047,0.022203,0.030047
1761713176878775424,2848.382999,2848.372532,2848.350325,0.010467,0.032674,0.022207,0.032674
1761713176945861162,2848.449623,2848.436526,2848.41032,0.013097,0.039303,0.026205,0.039303
1761713177012724032,2848.516365,2848.496356,2848.474317,0.020009,0.042048,0.022039,0.042048
1761713177079134417,2848.582974,2848.560515,2848.53833,0.02246,0.044644,0.022184,0.044644
1761713177145808918,2848.649731,2848.624341,2848.602329,0.025391,0.047402,0.022012,0.047402
1761713177212292644,2848.716356,2848.688697,2848.666302,0.027659,0.050054,0.022395,0.050054
1761713177279030278,2848.782977,2848.752623,2848.730297,0.030354,0.05268,0.022326,0.05268
1761713177345902882,2848.849712,2848.81651,2848.79049,0.033202,0.059222,0.02602,0.059222
1761713177412607494,2848.916345,2848.876528,2848.854285,0.039817,0.062059,0.022243,0.062059
1761713177478966105,2848.982965,2848.940515,2848.918281,0.04245,0.064684,0.022234,0.064684
1761713177545619903,2849.049698,2849.004511,2849.046282,0.045187,0.003417,-0.041771,0.045187
1761713177612590422,2849.116519,2849.068512,2849.106288,0.048007,0.010231,-0.037776,0.048007
1761713177679416020,2849.183284,2849.132487,2849.170282,0.050797,0.013002,-0.037795,0.050797
1761713177745996158,2849.249896,2849.192505,2849.234276,0.057392,0.01562,-0.041772,0.057392
1761713177812480811,2849.316321,2849.256493,2849.298278,0.059828,0.018043,-0.041785,0.059828
1761713177878751843,2849.382941,2849.320494,2849.362268,0.062447,0.020673,-0.041774,0.062447
1761713177945864148,2849.449691,2849.384496,2849.426265,0.065196,0.023426,-0.04177,0.065196
1761713178011985011,2849.516322,2849.512293,2849.486352,0.004029,0.02997,0.025941,0.02997
1761713178079334721,2849.583242,2849.572481,2849.55027,0.010761,0.032972,0.02221,0.032972
1761713178146018861,2849.649869,2849.636481,2849.61426,0.013389,0.035609,0.02222,0.035609
1761713178212803573,2849.716494,2849.700475,2849.678258,0.01602,0.038237,0.022217,0.038237
1761713178279003927,2849.783051,2849.764475,2849.742263,0.018576,0.040788,0.022212,0.040788
1761713178346027796,2849.849678,2849.828475,2849.802251,0.021203,0.047427,0.026224,0.047427
1761713178412122300,2849.916303,2849.888733,2849.866242,0.02757,0.050061,0.02249,0.050061
1761713178479166488,2849.983033,2849.952504,2849.930239,0.030529,0.052794,0.022265,0.052794
1761713178545709226,2850.049857,2850.016454,2849.994227,0.033403,0.05563,0.022227,0.05563
1761713178612853250,2850.116471,2850.080458,2850.058238,0.036013,0.058233,0.02222,0.058233
1761713178679451954,2850.183273,2850.144462,2850.12223,0.038811,0.061043,0.022232,0.061043
1761713178745785295,2850.249661,2850.208478,2850.246227,0.041184,0.003434,-0.037749,0.041184
1761713178812438748,2850.316454,2850.268437,2850.310237,0.048017,0.006217,-0.0418,0.048017
1761713178879451482,2850.383456,2850.332432,2850.374478,0.051024,0.008978,-0.042046,0.051024
1761713178946288735,2850.449834,2850.396622,2850.438221,0.053212,0.011614,-0.041599,0.053212
1761713179012314603,2850.51639,2850.460251,2850.502234,0.056139,0.014156,-0.041983,0.056139
1761713179079177559,2850.582999,2850.524435,2850.562232,0.058564,0.020767,-0.037797,0.058564
1761713179145963974,2850.649817,2850.588416,2850.626226,0.061401,0.02359,-0.037811,0.061401
1761713179213406968,2850.716373,2850.712428,2850.69023,0.003945,0.026143,0.022198,0.026143
1761713179279139352,2850.782999,2850.776428,2850.754223,0.006572,0.028777,0.022205,0.028777
1761713179345493243,2850.849628,2850.840422,2850.818202,0.009206,0.031425,0.02222,0.031425
1761713179412764660,2850.916366,2850.904403,2850.878203,0.011962,0.038163,0.026201,0.038163
1761713179478942176,2850.982987,2850.964226,2850.942222,0.018761,0.040765,0.022004,0.040765
1761713179544114296,2851.049617,2851.028224,2851.006196,0.021393,0.043421,0.022028,0.043421
1761713179605734258,2851.116355,2851.092208,2851.070201,0.024147,0.046154,0.022007,0.046154
1761713179671969082,2851.182978,2851.156178,2851.134177,0.026799,0.048801,0.022002,0.048801
1761713179745584885,2851.249714,2851.220196,2851.198165,0.029518,0.051548,0.022031,0.051548
1761713179813278171,2851.316562,2851.284178,2851.258183,0.032383,0.058379,0.025996,0.058379
1761713179879572961,2851.383165,2851.344417,2851.322177,0.038748,0.060988,0.02224,0.060988
1761713179945714670,2851.449739,2851.408214,2851.386162,0.041525,0.063578,0.022052,0.063578
1761713180013410230,2851.516515,2851.4722,2851.450163,0.044315,0.066353,0.022037,0.066353
1761713180078977828,2851.582962,2851.536164,2851.574176,0.046798,0.008786,-0.038012,0.046798
1761713180146445405,2851.649905,2851.600177,2851.638161,0.049728,0.011744,-0.037983,0.049728
1761713180212986911,2851.716526,2851.66016,2851.702148,0.056366,0.014378,-0.041988,0.056366
1761713180278746533,2851.783146,2851.724375,2851.766155,0.058771,0.016991,-0.04178,0.058771
1761713180345439905,2851.8497,2851.788381,2851.830149,0.061319,0.019551,-0.041768,0.061319
1761713180412099422,2851.916315,2851.85236,2851.894145,0.063956,0.02217,-0.041785,0.063956
1761713180479722223,2851.982955,2851.91648,2851.95424,0.066475,0.028715,-0.03776,0.066475
1761713180545779080,2852.049677,2852.040153,2852.018145,0.009524,0.031532,0.022008,0.031532
1761713180613209154,2852.116525,2852.104142,2852.082141,0.012383,0.034384,0.022001,0.034384
1761713180675725722,2852.183242,2852.168161,2852.146153,0.015081,0.037089,0.022008,0.037089
1761713180745958966,2852.249915,2852.232148,2852.210135,0.017767,0.039781,0.022014,0.039781
1761713180812927301,2852.316505,2852.296141,2852.274183,0.020365,0.042323,0.021958,0.042323
1761713180879362157,2852.383253,2852.35654,2852.334123,0.026713,0.04913,0.022417,0.04913
1761713180945875025,2852.449865,2852.420426,2852.398907,0.029439,0.050957,0.021518,0.050957
1761713181012511504,2852.516475,2852.484344,2852.462116,0.032131,0.054359,0.022229,0.054359
1761713181079131126,2852.583248,2852.548144,2852.526123,0.035105,0.057125,0.022021,0.057125
1761713181145887319,2852.649891,2852.612143,2852.590116,0.037748,0.059775,0.022027,0.059775
